epoch_number,epoch_date,pool_name,pool_type,pool_votes,pool_votes_total,pool_vote_pct,fees_bribes_usd,fees_usd,bribes_usd,bribe_tokens,fees_token0_usd,token0,fees_token1_usd,token1,aero_usd,pool_address,voter_address,actual_votes,actual_votes_total,actual_vote_pct,actual_earnings_usd,equal_bc3_votes,equal_bc3_vote_pct,equal_bc3_earnings_usd,optimal_bc10_votes,optimal_bc10_vote_pct,optimal_bc10_earnings_usd,optimal10_votes,optimal10_vote_pct,optimal10_earnings_usd
29,"2024-03-14","vAMM-WETH/TKN","other",5927009.037583521,466895815.8224227,1.2695,0,0,0,TKN,0,"WETH",0,"TKN",0.8289499907,"0x1a9f461a371559f82976fa18C46A6A0d29f131d0","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
29,"2024-03-14","vAMM-WETH/doginme","new",3893295.7558965576,466895815.8224227,0.8339,18584.93,2917.52,15667.41,WETH;doginme;AERO,0,"WETH",2917.52,"doginme",0.8289499907,"0x139E9f235588A9720e7Eab045da29dC781c4b658","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
29,"2024-03-14","vAMM-WETH/USDbC","bluechip",3346175.6090432215,466895815.8224227,0.7167,3976.72,3935.27,41.45,AERO,0,"WETH",3935.27,"USDbC",0.8289499907,"0xB4885Bc63399BF5518b994c1d0C153334Ee579D0","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
29,"2024-03-14","sAMM-USDC/STAR","new",3228486.2439179956,466895815.8224227,0.6915,20007.05,0,20007.05,USDC,0,"USDC",0,"STAR",0.8289499907,"0xF45F6cDBcd0D2D4Bf4d9758b032a66A2cf4e55C8","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
29,"2024-03-14","sAMM-eUSD/USDC","stablecoin",3153652.987712954,466895815.8224227,0.6755,1986.88,1068.26,918.62,USDC;hyUSD,457.11,"USDC",611.16,"eUSD",0.8289499907,"0x7A034374C89C463DD65D8C9BCfe63BcBCED41f4F","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
29,"2024-03-14","vAMM-fBOMB/AERO","other",3032543.2793220575,466895815.8224227,0.6495,6188.23,6188.23,0,,2993.44,"fBOMB",3194.79,"AERO",0.8289499907,"0xbBf71AAD6E1F8D180D3B1D898528654c1d18b2fF","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
29,"2024-03-14","vAMM-WETH/TAROT","other",2991276.8986631352,466895815.8224227,0.6407,9272.29,4270.53,5001.76,USDC,0,"WETH",4270.53,"TAROT",0.8289499907,"0x2d25E0514f23c6367687dE89Bd5167dc754D4934","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
29,"2024-03-14","vAMM-WETH/bsdETH","bluechip",2902140.3462240575,466895815.8224227,0.6216,0,0,0,hyUSD,0,"WETH",0,"bsdETH",0.8289499907,"0x6B87B8663eE63191887F18225F79D9eEb2DE0d34","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
29,"2024-03-14","vAMM-WETH/DHT","other",2468589.357986925,466895815.8224227,0.5287,15266.97,261.68,15005.29,USDC,0,"WETH",261.68,"DHT",0.8289499907,"0x688b0380360C84135769D4F75d70038119846a8E","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
29,"2024-03-14","vAMM-WETH/TN100x","new",2437287.9353346196,466895815.8224227,0.522,16145.61,0,16145.61,TN100x,0,"WETH",0,"TN100x",0.8289499907,"0x8f5F1D63599362115e7F9fe71BFD5ab883D82c82","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
29,"2024-03-14","vAMM-cbETH/WETH","bluechip",2232919.3653105386,466895815.8224227,0.4782,514.14,513.69,0.45,???,513.69,"cbETH",0,"WETH",0.8289499907,"0x44Ecc644449fC3a9858d2007CaA8CFAa4C561f91","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
29,"2024-03-14","vAMM-wUSDR/USDbC","stablecoin",1909911.8288328934,466895815.8224227,0.4091,411.78,411.78,0,,0,"wUSDR",411.78,"USDbC",0.8289499907,"0x3Fc28BFac25fC8e93B5b2fc15EfBBD5a8aA44eFe","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
29,"2024-03-14","sAMM-USDC/MAI","other",1620451.8445136244,466895815.8224227,0.3471,842.03,375.17,466.86,USDC;WETH,151.91,"USDC",223.26,"MAI",0.8289499907,"0x2a1463CeBE85315224c536AfD389b381B43F3206","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
29,"2024-03-14","vAMM-AERO/TAROT","other",1464210.1016668999,466895815.8224227,0.3136,9296.51,4294.75,5001.76,USDC,2345.36,"AERO",1949.38,"TAROT",0.8289499907,"0x7810F8f3253ced11e8c56C6C8497f3134055D44C","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
29,"2024-03-14","vAMM-EXTRA/WETH","other",1249492.5856463562,466895815.8224227,0.2676,8153.43,1133.17,7020.26,EXTRA,1133.17,"EXTRA",0,"WETH",0.8289499907,"0x84Ff3B6e2046579Fb2f2b891CE18eE10b5fbDbF2","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-USDC/AERO","aero",145646560.4522865,475494817.8636535,30.6305,855358.92,854728.04,630.88,USDC;AERO,327808.4,"USDC",526919.64,"AERO",0.7592016593,"0x6cDcb1C4A4D1C3C6d054b27AC5B77e89eAFb971d","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-OVN/USD+","other",64878197.65202922,475494817.8636535,13.6444,351743.03,8953.59,342789.44,OVN;USD+;AERO,8953.59,"OVN",0,"USD+",0.7592016593,"0x61366A4e6b1DB1b85DD701f2f4BFa275EF271197","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","sAMM-DOLA/USDbC","other",39381817.88799296,475494817.8636535,8.2823,234048.63,20208.09,213840.54,AERO;USDC,9905.75,"DOLA",10302.34,"USDbC",0.7592016593,"0x0B25c51637c43decd6CC1C1e3da4518D54ddb528","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-WETH/USDC","bluechip",38610197.238757946,475494817.8636535,8.12,54386.58,54386.58,0,WETH,0,"WETH",54386.58,"USDC",0.7592016593,"0xcDAC0d6c6C59727a65F871236188350531885C43","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-AERO/USDbC","aero",31085520.689218137,475494817.8636535,6.5375,186884.77,186861.93,22.84,AERO,115039.22,"AERO",71822.72,"USDbC",0.7592016593,"0x2223F9FE624F69Da4D8256A7bCc9104FBA7F8f75","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-WETH/WELS","new",27243916.01388926,475494817.8636535,5.7296,161365.75,2960.09,158405.66,WELS;AERO,0,"WETH",2960.09,"WELS",0.7592016593,"0xCaedc2561356B6a01a94E3C0438011459E91FBb9","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","sAMM-DOLA/USDC","other",16845060.18634693,475494817.8636535,3.5426,101564.93,6775.94,94788.99,USDC;AERO,1985.14,"DOLA",4790.8,"USDC",0.7592016593,"0xf213F2D02837012dC0236cC105061e121bB03e37","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-AERO/wstETH","aero",16772722.2594964,475494817.8636535,3.5274,62962.12,51574.1,11388.02,AERO;wstETH,51574.1,"AERO",0,"wstETH",0.7592016593,"0x82a0c1a0d4EF0c0cA3cFDA3AD1AA78309Cc6139b","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-WETH/AERO","aero",15304151.906587383,475494817.8636535,3.2186,56650.94,52936.88,3714.06,AERO,0,"WETH",52936.88,"AERO",0.7592016593,"0x7f670f78B17dEC44d5Ef68a48740b6f8849cc2e6","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-WETH/MET","other",9439605.963637536,475494817.8636535,1.9852,56940.12,0,56940.12,AERO,0,"WETH",0,"MET",0.7592016593,"0xF91E0Dfe1265B914182De54E08C9CA2068bedDDE","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-TYBG/WETH","other",8923130.06489482,475494817.8636535,1.8766,26166.25,15030.18,11136.07,TYBG;WETH;AERO;???;cbETH;???,15030.18,"TYBG",0,"WETH",0.7592016593,"0x20000FbfeDFD172821821C9c59284129B04ffB2e","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-WETH/fBOMB","other",7998124.423620961,475494817.8636535,1.6821,43329.17,5849.3,37479.87,fBOMB,0,"WETH",5849.3,"fBOMB",0.7592016593,"0x4F9Dc2229f2357B27C22db56cB39582c854Ad6d5","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-WETH/TKN","other",6698550.688146947,475494817.8636535,1.4088,4.36,0,4.36,TKN;AERO,0,"WETH",0,"TKN",0.7592016593,"0x1a9f461a371559f82976fa18C46A6A0d29f131d0","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-WETH/WELL","other",6117941.011503074,475494817.8636535,1.2866,151.84,0,151.84,WELL;AERO,0,"WETH",0,"WELL",0.7592016593,"0xffA3F8737C39e36dec4300B162c2153c67c8352f","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-hyUSD/eUSD","stablecoin",3781065.4138866933,475494817.8636535,0.7952,134.69,124.81,9.88,hyUSD;eUSD,0,"hyUSD",124.81,"eUSD",0.7592016593,"0xb5E331615FdbA7DF49e05CdEACEb14Acdd5091c3","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-WETH/USDbC","bluechip",3546132.6396909417,475494817.8636535,0.7458,7045.21,6848.62,196.59,AERO,0,"WETH",6848.62,"USDbC",0.7592016593,"0xB4885Bc63399BF5518b994c1d0C153334Ee579D0","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-fBOMB/AERO","other",3064215.7700509443,475494817.8636535,0.6444,14179.79,14179.79,0,,7043.98,"fBOMB",7135.81,"AERO",0.7592016593,"0xbBf71AAD6E1F8D180D3B1D898528654c1d18b2fF","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-WETH/TAROT","other",2979143.4903565417,475494817.8636535,0.6265,10449.12,5445.78,5003.34,USDC,0,"WETH",5445.78,"TAROT",0.7592016593,"0x2d25E0514f23c6367687dE89Bd5167dc754D4934","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-WETH/doginme","new",2278375.2091495716,475494817.8636535,0.4792,72.62,0,72.62,WETH;doginme;???;AERO,0,"WETH",0,"doginme",0.7592016593,"0x139E9f235588A9720e7Eab045da29dC781c4b658","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-cbETH/WETH","bluechip",2236303.0613627923,475494817.8636535,0.4703,893.01,893.01,0,,893.01,"cbETH",0,"WETH",0.7592016593,"0x44Ecc644449fC3a9858d2007CaA8CFAa4C561f91","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-wUSDR/USDbC","stablecoin",1977970.47527661,475494817.8636535,0.416,732.53,732.53,0,,0,"wUSDR",732.53,"USDbC",0.7592016593,"0x3Fc28BFac25fC8e93B5b2fc15EfBBD5a8aA44eFe","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","sAMM-eUSD/USDC","stablecoin",1969964.603849545,475494817.8636535,0.4143,2037.38,404.13,1633.25,USDC;hyUSD;AERO,248.03,"USDC",156.1,"eUSD",0.7592016593,"0x7A034374C89C463DD65D8C9BCfe63BcBCED41f4F","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-AERO/TAROT","other",1942717.3537530757,475494817.8636535,0.4086,11385.9,6382.56,5003.34,USDC,2903.24,"AERO",3479.33,"TAROT",0.7592016593,"0x7810F8f3253ced11e8c56C6C8497f3134055D44C","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-WETH/DHT","other",1817308.9002513767,475494817.8636535,0.3822,10857.19,850.5,10006.69,USDC,0,"WETH",850.5,"DHT",0.7592016593,"0x688b0380360C84135769D4F75d70038119846a8E","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-WETH/wstETH","bluechip",1751688.3181105342,475494817.8636535,0.3684,0,0,0,wstETH,0,"WETH",0,"wstETH",0.7592016593,"0xA6385c73961dd9C58db2EF0c4EB98cE4B60651e8","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-WETH/bsdETH","bluechip",1690049.9439676965,475494817.8636535,0.3554,0,0,0,hyUSD,0,"WETH",0,"bsdETH",0.7592016593,"0x6B87B8663eE63191887F18225F79D9eEb2DE0d34","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","sAMM-USDC/MAI","other",1635957.5235895668,475494817.8636535,0.3441,1306,784.45,521.55,USDC;WETH,696.95,"USDC",87.5,"MAI",0.7592016593,"0x2a1463CeBE85315224c536AfD389b381B43F3206","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-BMX/USDC","new",1260039.3656402745,475494817.8636535,0.265,3651.97,0,3651.97,USDC;???,0,"BMX",0,"USDC",0.7592016593,"0x2F48C208d7Bd2b4Ff6Da005A9427eF38F035b2d8","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-WETH/DEUS","other",1221816.4576114374,475494817.8636535,0.257,7798.6,1244.27,6554.33,DEUS,0,"WETH",1244.27,"DEUS",0.7592016593,"0x9e4CB8b916289864321661CE02cf66aa5BA63C94","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
28,"2024-03-07","vAMM-WETH/NPC","new",1101684.026066811,475494817.8636535,0.2317,5370.62,1574.61,3796.01,AERO,0,"WETH",1574.61,"NPC",0.7592016593,"0x5E14319D52c9C18a04BFBBE12dd3a0FE3C1A816a","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-USDC/AERO","aero",132558345.99201745,477413447.33652675,27.7659,498812.68,496318.21,2494.47,USDC;AERO;WETH,153514.27,"USDC",342803.94,"AERO",0.4867061069,"0x6cDcb1C4A4D1C3C6d054b27AC5B77e89eAFb971d","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-OVN/USD+","other",53074122.221183725,477413447.33652675,11.117,63956.79,2402.1,61554.69,OVN;USD+;???,2402.1,"OVN",0,"USD+",0.4867061069,"0x61366A4e6b1DB1b85DD701f2f4BFa275EF271197","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","sAMM-DOLA/USDbC","other",47945884.77175129,477413447.33652675,10.0428,179390.81,9043.67,170347.14,AERO,4297.55,"DOLA",4746.12,"USDbC",0.4867061069,"0x0B25c51637c43decd6CC1C1e3da4518D54ddb528","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-WETH/USDC","bluechip",38696833.14763829,477413447.33652675,8.1055,25015.94,24294.57,721.37,AERO,0,"WETH",24294.57,"USDC",0.4867061069,"0xcDAC0d6c6C59727a65F871236188350531885C43","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-AERO/USDbC","aero",36318720.97462988,477413447.33652675,7.6074,137212.94,136970.2,242.74,AERO;USDC;???,93417.22,"AERO",43552.98,"USDbC",0.4867061069,"0x2223F9FE624F69Da4D8256A7bCc9104FBA7F8f75","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-WETH/WELS","new",29183175.3383432,477413447.33652675,6.1128,109196.63,1088.99,108107.64,WETH;WELS;AERO,0,"WETH",1088.99,"WELS",0.4867061069,"0xCaedc2561356B6a01a94E3C0438011459E91FBb9","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","sAMM-DOLA/USDC","other",22332003.996029817,477413447.33652675,4.6777,83756.78,3752.68,80004.1,USDC;AERO,1648.3,"DOLA",2104.37,"USDC",0.4867061069,"0xf213F2D02837012dC0236cC105061e121bB03e37","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-AERO/wstETH","aero",16388267.396812335,477413447.33652675,3.4327,37243.06,29937.6,7305.46,AERO;wstETH;???,29937.6,"AERO",0,"wstETH",0.4867061069,"0x82a0c1a0d4EF0c0cA3cFDA3AD1AA78309Cc6139b","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-WETH/fBOMB","other",13029154.571101632,477413447.33652675,2.7291,47456.05,2790.94,44665.11,fBOMB,0,"WETH",2790.94,"fBOMB",0.4867061069,"0x4F9Dc2229f2357B27C22db56cB39582c854Ad6d5","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-WETH/MET","other",10124383.012400335,477413447.33652675,2.1207,20376.58,0,20376.58,WETH;AERO,0,"WETH",0,"MET",0.4867061069,"0xF91E0Dfe1265B914182De54E08C9CA2068bedDDE","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-WETH/AERO","aero",10079547.238184627,477413447.33652675,2.1113,26176.78,26162.18,14.6,AERO,0,"WETH",26162.18,"AERO",0.4867061069,"0x7f670f78B17dEC44d5Ef68a48740b6f8849cc2e6","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-TYBG/WETH","other",8130853.784163458,477413447.33652675,1.7031,25604.36,7947.22,17657.14,WETH;USDC;AERO;USDbC,7947.22,"TYBG",0,"WETH",0.4867061069,"0x20000FbfeDFD172821821C9c59284129B04ffB2e","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-hyUSD/eUSD","stablecoin",8021258.244311569,477413447.33652675,1.6801,78.56,78.56,0,hyUSD,0,"hyUSD",78.56,"eUSD",0.4867061069,"0xb5E331615FdbA7DF49e05CdEACEb14Acdd5091c3","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-WETH/TKN","other",6013312.813119203,477413447.33652675,1.2596,0,0,0,TKN,0,"WETH",0,"TKN",0.4867061069,"0x1a9f461a371559f82976fa18C46A6A0d29f131d0","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-WETH/WELL","other",4982240.749889512,477413447.33652675,1.0436,0,0,0,WELL;???,0,"WETH",0,"WELL",0.4867061069,"0xffA3F8737C39e36dec4300B162c2153c67c8352f","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","sAMM-eUSD/USDC","stablecoin",4674764.311542387,477413447.33652675,0.9792,1347.84,306.74,1041.1,USDC;hyUSD,169.69,"USDC",137.05,"eUSD",0.4867061069,"0x7A034374C89C463DD65D8C9BCfe63BcBCED41f4F","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-WETH/USDbC","bluechip",4188744.1212640745,477413447.33652675,0.8774,4223.83,4126.49,97.34,AERO,0,"WETH",4126.49,"USDbC",0.4867061069,"0xB4885Bc63399BF5518b994c1d0C153334Ee579D0","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-WETH/TAROT","other",3053938.805913413,477413447.33652675,0.6397,6191.18,1188.76,5002.42,USDC,0,"WETH",1188.76,"TAROT",0.4867061069,"0x2d25E0514f23c6367687dE89Bd5167dc754D4934","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-fBOMB/AERO","other",3051144.913945416,477413447.33652675,0.6391,9435.31,9435.31,0,,4839.91,"fBOMB",4595.39,"AERO",0.4867061069,"0xbBf71AAD6E1F8D180D3B1D898528654c1d18b2fF","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-WETH/bsdETH","bluechip",2657341.210151106,477413447.33652675,0.5566,0,0,0,hyUSD,0,"WETH",0,"bsdETH",0.4867061069,"0x6B87B8663eE63191887F18225F79D9eEb2DE0d34","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-WETH/DHT","new",2600298.000393612,477413447.33652675,0.5447,10324.44,319.6,10004.84,USDC,0,"WETH",319.6,"DHT",0.4867061069,"0x688b0380360C84135769D4F75d70038119846a8E","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-cbETH/WETH","bluechip",2249686.0178403035,477413447.33652675,0.4712,212.58,212.58,0,,212.58,"cbETH",0,"WETH",0.4867061069,"0x44Ecc644449fC3a9858d2007CaA8CFAa4C561f91","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
27,"2024-02-29","vAMM-wUSDR/USDbC","stablecoin",2134562.5816472396,477413447.33652675,0.4471,904.59,904.59,0,,0,"wUSDR",904.59,"USDbC",0.4867061069,"0x3Fc28BFac25fC8e93B5b2fc15EfBBD5a8aA44eFe","0xa79cd47655156b299762dfe92a67980805ce5a31",0,0,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00,0.00,0.0000,0.00
